instances,feature_CL,feature_kDN,feature_N2,feature_TD_U,feature_N1,feature_TD_P,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
3768,0.022533015002293877,0.0,0.120869938450334,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02044915771573048,0.3998651301179407,0.7271303290520446,0.21132566921277518,0.014756066402685439,0.6730444643006538,0.5970335951067802
3769,0.023031991609588687,0.0,0.1701600250918872,0.5416666666666666,0.0,0.5,0.018522372528615993,0.02234592434634509,0.49047171190070676,0.7484276438283568,0.11221168662497503,0.015413285317748668,0.7512891920890526,0.6382956875933156
3770,0.01312304362029526,0.0,0.09940479699566873,0.2916666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.30349429507564685,0.43058014704172787,0.11491581124538086,0.013408812784307266,0.4931912485210748,0.5620026074051607
3771,0.017789922691222038,0.0,0.25037211016761785,0.2916666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.22464340156244292,0.6016175270113999,0.10893829021945944,0.01297768677688598,0.6137347767526747,0.6313203405910491
3772,0.027236019936861755,0.0,0.17441443445869675,0.5416666666666666,0.0,0.5,0.018522372528615993,0.02162396732588686,0.6772076298887584,0.820931286658735,0.13540168332692512,0.03152821777824041,0.8684319867169659,0.6493493676389599
3773,0.020951178126203285,0.0,0.17833643943806288,0.5833333333333334,0.0,0.5,0.018522372528615993,0.029489817417779455,0.3112709864119209,0.5706778337700101,0.163393503854424,0.04151368138630266,0.5840123921667051,0.5687118527749834
3774,0.0183561795472843,0.0,0.14085580891999594,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02267685066970112,0.1970834324172809,0.443570482337234,0.18643880727916617,0.02379644036248473,0.4675489174780382,0.5672288602679311
3775,0.07123010264711016,0.0,0.0911574853523851,0.4583333333333333,0.0,0.5,0.018522372528615993,2.632183553759837,1.5272236175773188,1.3955959348024543,0.6687549377671435,1.6341637617867453,1.280143338111462,0.6066538699880633
3776,0.0646066527393575,0.1,0.18665122529626865,0.4583333333333333,0.0,0.5,0.018522372528615993,3.4428395457188095,1.699131239388941,0.9393713861232365,1.7965608190759548,2.473987100188685,0.9443464600550451,0.6025945021731329
3777,0.01770348250960141,0.0,0.0984223044594228,0.4166666666666667,0.0,0.5,0.018522372528615993,0.11394384795822769,0.21031585027563976,0.47748990984630335,0.16876618889440043,0.0170755777187477,0.4639181138581256,0.5827816236455151
3778,0.022023843976221702,0.0,0.14578944590114828,0.3333333333333333,0.0,0.5,0.018522372528615993,0.03310564436077521,0.2505864597008399,0.613504539725914,0.14484645486237405,0.015814672328089988,0.6138647164766411,0.5730564228334721
3779,0.022227816500141384,0.0,0.251521940744855,0.8333333333333334,0.0,0.5,0.018522372528615993,0.022769384526040184,0.4125194031589078,0.7908306273198688,0.38212061561283783,0.016843011962346652,0.7958309590640131,0.643604623977278
3780,0.01693385305175643,0.0,0.19869206581733811,0.5833333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.20818418548274972,0.4140048652845913,0.11325137802559505,0.013675197388244726,0.4467632664740373,0.5622463787854766
3781,0.019789103956381338,0.0,0.1692092825864262,0.3333333333333333,0.0,0.5,0.018522372528615993,0.04451282923632397,0.5254169890537495,0.7181871626155923,0.2750642316076406,0.013689952992690402,0.7319368823676349,0.5702232604648079
3782,0.01906604199493811,0.0,0.07929308697836324,0.5833333333333334,0.0,0.5,0.018522372528615993,0.800728266945316,0.5221713104566692,0.6676442637945303,0.20397022994751596,0.01977861544953892,0.6829057668031584,0.6659721577726048
3783,0.014118940408453295,0.0,0.08295015514424076,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.17077559592918626,0.4070352879445434,0.10242291490457872,0.013215060184756315,0.4421267884902645,0.580780706903592
3784,0.018437352249661143,0.1,0.26082775442087336,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02659518647928806,0.46276057295790646,0.5218239703899208,0.10596984470391223,0.0392617577707466,0.5468825151770305,0.5779206437792643
3785,0.015563275776107277,0.0,0.12745258830059525,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.1673316406393336,0.48825256885856844,0.12422064969007264,0.013146552016428746,0.5143818736087766,0.5874108507662134
3786,0.01859571668038107,0.0,0.13511609938611735,0.3333333333333333,0.0,0.5,0.018522372528615993,0.03296721056822068,0.2863080241543305,0.6032785681648412,0.1037070348708324,0.01828891368386537,0.5763234867385503,0.585144103395056
3787,0.012844081583361255,0.0,0.05016234685905807,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.15415335676757355,0.4153694758483334,0.10533095970178921,0.012299235981790087,0.4518925296983247,0.5978964552878805
3788,0.0838874126655974,0.1,0.3532046285796735,0.75,0.0,0.5,0.018522372528615993,0.4210958049232634,1.6054275619851277,1.5130496394479207,1.6492651124912203,1.0972625852032003,1.563996360150589,1.6137206692287969
3789,0.01305787585347451,0.0,0.0999223985166563,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.17525676232254472,0.46379912812415625,0.11012445138524006,0.013620833372559864,0.5176508735072292,0.6472268484449462
3790,0.019977382950787326,0.0,0.09716390853811907,0.3333333333333333,0.0,0.5,0.018522372528615993,0.026529774454888175,0.3489693074824314,0.5764495368785432,0.18400112310296318,0.015638795210806383,0.5877983429569527,0.5705515413566976
3791,0.01744120679205219,0.1,0.17042918442060306,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02234592434634509,0.31230057033435277,0.5627854916065006,0.11188318127756973,0.014820351035007538,0.5814634582334628,0.6300823797074296
3792,0.01376874794706906,0.0,0.1810567455150459,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.25220535177183756,0.4295719570981041,0.10507445038285564,0.012971963304799099,0.4627436032538614,0.5801774149672106
3793,0.013730163447934762,0.0,0.0669349281674575,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.20816223944659762,0.503569149164346,0.12074507414147155,0.013708224196261243,0.5598407958408748,0.6500904843686883
3794,0.014862244786125745,0.0,0.09464636350713962,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.2310934690547457,0.45471406151081617,0.10616933327629677,0.012506146659927586,0.48255288099567617,0.5766094894744429
3795,0.014954612598425343,0.0,0.17887640225034107,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020341689820221873,0.23437156329862063,0.47291014944364085,0.10169014920711639,0.013131256932951129,0.5102060149956275,0.5791895509165362
3796,0.25195386453278656,0.3,0.8345694298295,0.375,1.0,0.5,0.018522372528615993,1.6843329311357573,1.7442034146341299,3.9016035663983843,2.907025726647595,0.5532506210379821,3.8292299006032597,1.937494267666259
3797,0.034210278805886785,0.0,0.17389537259002363,0.5833333333333334,0.0,0.5,0.018522372528615993,2.02944852373899,1.2397141330610701,1.0203166940075679,2.9032052543791265,1.918759181338993,1.0619558409531873,0.750356780892743
3798,0.022913185175956974,0.0,0.14436179830246432,0.7083333333333334,0.0,0.5,0.018522372528615993,0.0237658035037965,0.7663266013028003,0.7681987335826032,1.7510647132124244,0.04264849957518878,0.7781657719675548,0.7197219869159341
3799,0.016296101793979223,0.1,0.26909497417721995,0.4166666666666667,0.0,0.5,0.018522372528615993,3.882235663662396,0.5817171023767196,0.5186390180468233,2.6574319882552513,2.0620524114011594,0.5410548128136157,0.6099531658662671
3800,0.05605181442193452,0.0,0.22898916611557096,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02241228360566436,0.5667790672505891,1.1139096528074253,0.9537829464603897,0.037719078504264716,1.1996257575791385,0.6443032757175325
3801,0.015126225105866031,0.0,0.07085311682576745,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.11156035757639156,0.4309299317079185,0.10808720985826742,0.01330507022387996,0.4672188347399763,0.564351902391311
3802,0.019534028203798237,0.0,0.1646762944399236,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.21151559863782082,0.576661733708938,0.12513789563999553,0.014670239276966549,0.5966787273813515,0.5670627157883747
3803,0.017861947383555066,0.0,0.17596395340934878,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.17993521958679345,0.5666067135127636,0.10866270358240557,0.014401694392336448,0.5895308952295748,0.5493192595771086
3804,0.024925968337874083,0.0,0.17192198349043675,0.7083333333333334,0.0,0.5,0.018522372528615993,3.160131882843966,0.7670233365307915,0.7855251079482171,2.2338236079869427,1.7632855398140737,0.8144729132425471,0.7082789852911545
3805,0.022432761606740237,0.0,0.17192515943239284,0.7083333333333334,0.0,0.5,0.018522372528615993,0.0248790234793077,0.35347829525570285,0.6707366801268887,0.16670088626959328,0.01450858734762003,0.678468738793442,0.5791984094411482
3806,0.02251178394993092,0.0,0.21313903895743747,0.7916666666666666,0.0,0.5,0.018522372528615993,0.4965296208433163,0.17113267175457894,0.6529350061251548,0.14754598923363813,0.04255822091969218,0.706342569931467,0.5996791934767878
3807,0.02062878277576552,0.0,0.399736418528173,0.3333333333333333,0.0,0.5,0.018522372528615993,1.8665429748141058,0.33317578713165863,0.8126416915933568,1.8018227290581528,0.8298465772706235,0.8304252055923073,0.5947952390989233
3808,0.02187631656315492,0.0,0.21192869518890434,0.7083333333333334,0.0,0.5,0.018522372528615993,0.020660615371478785,0.8194410046795686,0.7207475966093633,0.46968194448331424,0.022569104195438023,0.7042587830527139,0.6823799838742379
3809,0.01627307143171608,0.0,0.27515754867276265,0.4166666666666667,0.0,0.5,0.018522372528615993,3.6502873257585486,0.42687427094809594,0.4882998814455719,0.4976840917788188,1.4540006983423617,0.5130428604141756,0.7398920328508567
3810,0.01807412752063975,0.1,0.2258481077222635,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.2324508675714218,0.4412105246950222,0.10859516380297804,0.015096200096265989,0.46834043128891123,0.5757237785493288
3811,0.014777547021087134,0.0,0.1473031818361491,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02123200900740105,0.23366531792817413,0.44681922687838616,0.10566430396542542,0.013620833372559864,0.4872294061400152,0.6146105384014752
3812,0.015456416204793988,0.0,0.14189274598734503,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.11003204545887951,0.439474360242467,0.10815712028188461,0.013671585078411203,0.4752108111210003,0.5627692526311334
3813,0.01740322265025185,0.0,0.13531638805256008,0.375,0.0,0.5,0.018522372528615993,0.020221214294626526,0.5766423899639631,0.48357968606871404,0.29123974675215597,0.013835414559804474,0.4936458122586871,0.6764238519197167
3814,0.01766901829052081,0.0,0.14298633613283984,0.5833333333333334,0.0,0.5,0.018522372528615993,0.028009697984772035,0.21350325152897398,0.6010565201765397,0.27718438763130604,0.018786547763294085,0.6332160882769249,0.5784084442009849
3815,0.018268570564997866,0.0,0.03440908102008966,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.5595425929376918,0.4643303384450499,0.13723154259115455,0.01303005891833398,0.4704266347244225,0.6722556032671538
3816,0.01854812452215948,0.0,0.12145471504803906,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.24041594242056202,0.435920343459177,0.1146685091333775,0.01330507022387996,0.4650258367646042,0.5700114992649072
3817,0.06449946948742913,0.1,0.3366329842104704,0.7916666666666666,0.0,0.5,0.018522372528615993,0.033484268655959076,2.2156386792244014,1.8093382085386356,2.213405092174655,0.23331066683619386,1.7840126998904273,3.8552377297041285
3818,0.018735375890186368,0.0,0.12659509001429636,0.4583333333333333,0.0,0.5,0.018522372528615993,0.020066380565821034,0.27001234628207854,0.5110224634452516,0.10057239072960938,0.013169132961933,0.5078370745917622,0.6166981083378605
3819,0.027273191707821498,0.1,0.22753353212330274,0.875,0.0,0.5,0.018522372528615993,0.03368889412254556,0.7189955991345718,0.9691298731585896,3.0454667811265974,0.0763725403963759,0.9848473226822887,0.6559424239850944
3820,0.015803772187182874,0.0,0.1320916194292383,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.11626965705279219,0.4459964531326429,0.1081630556813012,0.01330507022387996,0.48152590884183344,0.5603244755863894
3821,0.01929453707383122,0.1,0.36747482516326624,0.5416666666666666,0.0,0.5,0.018522372528615993,0.02162396732588686,0.7910609571700882,0.6613018325594641,0.11026276785066484,0.018189706386203378,0.6692242678647913,0.6331245138704396
3822,0.1038366965209595,0.1,0.42787633275269954,0.7916666666666666,0.0,0.5,0.018522372528615993,3.7603321511595587,3.283687296007182,2.392809678478792,3.627616223612642,2.81637471564039,2.362973379290975,4.077273000076794
3823,0.07209511934891177,0.0,0.19027078834852074,0.7916666666666666,0.0,0.5,0.018522372528615993,1.002127001369979,2.2379167242157427,2.0761848784078927,0.8612439568945645,0.4349755620570853,2.0039867968983294,4.003597161723083
3824,0.01858847668168706,0.0,0.25446847857909727,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021803903813762907,0.29641188218282205,0.6178462435953138,0.11818369973257555,0.015255164508545737,0.6129519355467434,0.6459484600373376
3825,0.018870850728632704,0.0,0.2585244985615631,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.25575210684128197,0.5248980305179807,0.1150957586116701,0.012299235981790087,0.55631173238756,0.638476106629172
3826,0.021041957773824893,0.0,0.27190327619266164,0.5833333333333334,0.0,0.5,0.018522372528615993,0.03601243026548376,0.7871706819215548,0.7429727301393979,0.15785908798636203,0.043689380244965326,0.7530275853181554,0.6443418807952398
3827,0.019071147457882964,0.0,0.2608375911591838,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.4367563088969035,0.46132415852584074,0.1646845013680583,0.012780524490268643,0.49202800102115146,0.6290756355478732
3828,0.129795692747812,0.1,0.32094169595650335,0.4166666666666667,0.0,0.5,0.018522372528615993,2.1317362699071234,3.566277061908898,3.0980272088607412,3.549474202903076,3.6945985187931525,3.0318332726673924,4.13460664290599
3829,0.019382444313811753,0.0,0.12243340287128701,0.625,0.0,0.5,0.018522372528615993,0.024577074081087304,0.5853763901164603,0.5964509870284922,0.15340441223378992,0.04687274232928332,0.6021444308011268,0.6930159390689152
3830,0.01865775763122479,0.0,0.2006721434096731,0.625,0.0,0.5,0.018522372528615993,2.8650578936347797,0.7119113915072471,0.5315772702877478,2.963946248075369,3.0048679044447555,0.5611354473001449,0.6402463573243882
3831,0.02399253498034748,0.0,0.12951165697653266,0.9583333333333334,0.0,0.5,0.018522372528615993,0.09270207867494518,1.081852007500136,0.8627075139799392,0.7922192705164557,0.44598209567872993,0.8729342158877273,0.6568015452391704
3832,0.018837477932702518,0.0,0.1782184594324645,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.27285415689803616,0.5505197437717549,0.10588563438296311,0.014648178297713844,0.5667516038752319,0.5972747376838116
3833,0.02347504512988241,0.0,0.2876337040181247,1.0,0.0,0.5,0.018522372528615993,0.2153657666855634,0.6518882278608897,0.7439808422333133,1.086751999771871,0.06514175232698938,0.7576059005265399,0.7050284003251586
3834,0.020688123408538983,0.0,0.08059379451921167,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.7578756261386214,0.7989379897620789,0.15973919717197008,0.019678855136308137,0.82690390505684,0.6419753768919455
3835,0.023381183198502686,0.0,0.11567548272881922,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02265614260515624,0.3237514933989565,0.7107467229437741,0.148319108803328,0.014892715482062694,0.743021025996765,0.5749421604397694
3836,0.018767010284314156,0.0,0.2843890546863296,0.375,0.0,0.5,0.018522372528615993,0.0931088609573679,0.41330462312499866,0.5050616811434904,1.5589720000217775,0.016306955953189733,0.5179897257456509,0.7075785420074908
3837,0.018756990470788937,0.0,0.03171863613650561,0.7916666666666666,0.0,0.5,0.018522372528615993,0.021559942452642072,0.34412248320889555,0.6353038023073011,0.15228548276078246,0.01491314800312683,0.6923674984441036,0.6352627069588899
3838,0.04644996465366513,0.0,0.2609541086307554,0.4583333333333333,0.0,0.5,0.018522372528615993,2.3556820110662473,1.3289226366115348,1.4068015721554539,1.281821920561264,1.8694835287338882,1.4088994073311432,2.9336317938892646
3839,0.01983659308731478,0.0,0.13787993294619205,0.3333333333333333,0.0,0.5,0.018522372528615993,0.023754037731820762,0.25481951853895096,0.646562561683873,0.09828591013765173,0.016038715846824782,0.6579324537321848,0.6021345880509348
3840,0.026904001314407622,0.0,0.11599132259340805,0.3333333333333333,0.0,0.5,0.018522372528615993,0.0722630689629977,0.7726849271581432,1.1161046231426077,0.3690086938743548,0.028312976623883844,1.1095372482428414,1.0856097552396993
